"","HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","Lat","Lon","NumValue"
"761","Measles","All cases","Notification rate","N/1000000",2009,"IE","Ireland",53.2667296,-13.4969127,"42.686630140"
"762","Measles","All cases","Notification rate","N/1000000",2009,"IS","Iceland",64.7707364,-24.5196408,"0.000000000"
"763","Measles","All cases","Notification rate","N/1000000",2009,"IT","Italy",40.8030637,2.118703,"12.864279000"
"764","Measles","All cases","Notification rate","N/1000000",2009,"LT","Lithuania",55.1450555,21.2444669,"0.000000000"
"765","Measles","All cases","Notification rate","N/1000000",2009,"LU","Luxembourg",49.8134791,5.4739377,"0.000000000"
"766","Measles","All cases","Notification rate","N/1000000",2009,"LV","Latvia",56.8523539,21.9054152,"0.000000000"
"767","Measles","All cases","Notification rate","N/1000000",2009,"MT","Malta",35.935038,14.2135383,"2.433528170"
"768","Measles","All cases","Notification rate","N/1000000",2009,"NL","Netherlands",52.1835446,2.6402164,"0.909874660"
"769","Measles","All cases","Notification rate","N/1000000",2009,"NO","Norway",63.0622908,-2.8732225,"0.416731600"
"770","Measles","All cases","Notification rate","N/1000000",2009,"PL","Poland",51.8354408,13.8542533,"3.015533190"
"771","Measles","All cases","Notification rate","N/1000000",2009,"PT","Portugal",35.5226149,-29.4418798,"0.284009840"
"772","Measles","All cases","Notification rate","N/1000000",2009,"RO","Romania",45.8199508,19.7359343,"0.391383870"
"773","Measles","All cases","Notification rate","N/1000000",2009,"SE","Sweden",60.4293287,-3.2645052,"0.324101930"
"774","Measles","All cases","Notification rate","N/1000000",2009,"SI","Slovenia",46.1414895,13.6668529,"0.000000000"
"775","Measles","All cases","Notification rate","N/1000000",2009,"SK","Slovakia",48.6423179,17.0599442,"0.000000000"
"776","Measles","All cases","Notification rate","N/1000000",2009,"UK","United Kingdom",54.0895811,-15.0113976,"18.793616480"
"777","Measles","All cases","Notification rate","N/1000000",2010,"AT","Austria",47.6661908,10.7060663,"6.705267450"
"778","Measles","All cases","Notification rate","N/1000000",2010,"BE","Belgium",50.493573,3.1470018,"3.690069230"
"779","Measles","All cases","Notification rate","N/1000000",2010,"BG","Bulgaria",42.6950461,22.90301,"2964.927754390"
"780","Measles","All cases","Notification rate","N/1000000",2010,"CY","Cyprus",35.1670131,32.7657497,"21.974265690"
"781","Measles","All cases","Notification rate","N/1000000",2010,"CZ","Czechia",49.7737786,12.8354699,"0.000000000"
"782","Measles","All cases","Notification rate","N/1000000",2010,"DE","Germany",51.0567272,5.1734704,"9.535189230"
"783","Measles","All cases","Notification rate","N/1000000",2010,"DK","Denmark",56.201989,8.9038344,"0.903385120"
"784","Measles","All cases","Notification rate","N/1000000",2010,"EE","Estonia",58.6436119,22.2937524,"0.000000000"
"785","Measles","All cases","Notification rate","N/1000000",2010,"EL","Greece",38.027144,19.0352981,"13.400137360"
"786","Measles","All cases","Notification rate","N/1000000",2010,"ES","Spain",35.3248265,-17.5870176,"6.561027800"
"787","Measles","All cases","Notification rate","N/1000000",2010,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"72.662679000"
"788","Measles","All cases","Notification rate","N/1000000",2010,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"64.438869000"
"789","Measles","All cases","Notification rate","N/1000000",2010,"FI","Finland",64.4093773,15.3793338,"0.934330220"
"790","Measles","All cases","Notification rate","N/1000000",2010,"FR","France",45.6203343,-7.9821305,"77.622777610"
"791","Measles","All cases","Notification rate","N/1000000",2010,"HU","Hungary",47.130825,16.8652846,"0.000000000"
"792","Measles","All cases","Notification rate","N/1000000",2010,"IE","Ireland",53.2667296,-13.4969127,"88.582564660"
"793","Measles","All cases","Notification rate","N/1000000",2010,"IS","Iceland",64.7707364,-24.5196408,"0.000000000"
"794","Measles","All cases","Notification rate","N/1000000",2010,"IT","Italy",40.8030637,2.118703,"51.765375860"
"795","Measles","All cases","Notification rate","N/1000000",2010,"LT","Lithuania",55.1450555,21.2444669,"0.636542090"
"796","Measles","All cases","Notification rate","N/1000000",2010,"LU","Luxembourg",49.8134791,5.4739377,"0.000000000"
"797","Measles","All cases","Notification rate","N/1000000",2010,"LV","Latvia",56.8523539,21.9054152,"0.000000000"
"798","Measles","All cases","Notification rate","N/1000000",2010,"MT","Malta",35.935038,14.2135383,"0.000000000"
"799","Measles","All cases","Notification rate","N/1000000",2010,"NL","Netherlands",52.1835446,2.6402164,"0.904977970"
"800","Measles","All cases","Notification rate","N/1000000",2010,"NO","Norway",63.0622908,-2.8732225,"0.617512780"
"801","Measles","All cases","Notification rate","N/1000000",2010,"PL","Poland",51.8354408,13.8542533,"0.341899500"
"802","Measles","All cases","Notification rate","N/1000000",2010,"PT","Portugal",35.5226149,-29.4418798,"0.472881250"
"803","Measles","All cases","Notification rate","N/1000000",2010,"RO","Romania",45.8199508,19.7359343,"9.263510050"
"804","Measles","All cases","Notification rate","N/1000000",2010,"SE","Sweden",60.4293287,-3.2645052,"0.642351380"
"805","Measles","All cases","Notification rate","N/1000000",2010,"SI","Slovenia",46.1414895,13.6668529,"0.977051020"
"806","Measles","All cases","Notification rate","N/1000000",2010,"SK","Slovakia",48.6423179,17.0599442,"0.000000000"
"807","Measles","All cases","Notification rate","N/1000000",2010,"UK","United Kingdom",54.0895811,-15.0113976,"6.350963820"
"808","Measles","All cases","Notification rate","N/1000000",2011,"AT","Austria",47.6661908,10.7060663,"14.566878920"
"809","Measles","All cases","Notification rate","N/1000000",2011,"BE","Belgium",50.493573,3.1470018,"61.269173660"
"810","Measles","All cases","Notification rate","N/1000000",2011,"BG","Bulgaria",42.6950461,22.90301,"21.304222800"
"811","Measles","All cases","Notification rate","N/1000000",2011,"CY","Cyprus",35.1670131,32.7657497,"0.000000000"
"812","Measles","All cases","Notification rate","N/1000000",2011,"CZ","Czechia",49.7737786,12.8354699,"1.621096220"
"813","Measles","All cases","Notification rate","N/1000000",2011,"DE","Germany",51.0567272,5.1734704,"20.031895210"
"814","Measles","All cases","Notification rate","N/1000000",2011,"DK","Denmark",56.201989,8.9038344,"15.106207420"
"815","Measles","All cases","Notification rate","N/1000000",2011,"EE","Estonia",58.6436119,22.2937524,"5.264503700"
"816","Measles","All cases","Notification rate","N/1000000",2011,"EL","Greece",38.027144,19.0352981,"3.775826650"
"817","Measles","All cases","Notification rate","N/1000000",2011,"ES","Spain",35.3248265,-17.5870176,"75.234896370"
"818","Measles","All cases","Notification rate","N/1000000",2011,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"69.552194000"
"819","Measles","All cases","Notification rate","N/1000000",2011,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"63.112343000"
"820","Measles","All cases","Notification rate","N/1000000",2011,"FI","Finland",64.4093773,15.3793338,"5.022997880"
"821","Measles","All cases","Notification rate","N/1000000",2011,"FR","France",45.6203343,-7.9821305,"230.321554030"
"822","Measles","All cases","Notification rate","N/1000000",2011,"HR","Croatia",44.4163476,13.7660704,"2.564188030"
"823","Measles","All cases","Notification rate","N/1000000",2011,"HU","Hungary",47.130825,16.8652846,"0.500714920"
"824","Measles","All cases","Notification rate","N/1000000",2011,"IE","Ireland",53.2667296,-13.4969127,"58.413246810"
"825","Measles","All cases","Notification rate","N/1000000",2011,"IS","Iceland",64.7707364,-24.5196408,"0.000000000"
"826","Measles","All cases","Notification rate","N/1000000",2011,"IT","Italy",40.8030637,2.118703,"85.859119280"
"827","Measles","All cases","Notification rate","N/1000000",2011,"LT","Lithuania",55.1450555,21.2444669,"2.293136180"
"828","Measles","All cases","Notification rate","N/1000000",2011,"LU","Luxembourg",49.8134791,5.4739377,"11.722413250"
"829","Measles","All cases","Notification rate","N/1000000",2011,"LV","Latvia",56.8523539,21.9054152,"0.482019460"
"830","Measles","All cases","Notification rate","N/1000000",2011,"MT","Malta",35.935038,14.2135383,"14.458214550"
"831","Measles","All cases","Notification rate","N/1000000",2011,"NL","Netherlands",52.1835446,2.6402164,"3.001957450"
"832","Measles","All cases","Notification rate","N/1000000",2011,"NO","Norway",63.0622908,-2.8732225,"8.233503810"
"833","Measles","All cases","Notification rate","N/1000000",2011,"PL","Poland",51.8354408,13.8542533,"0.998352240"
"834","Measles","All cases","Notification rate","N/1000000",2011,"PT","Portugal",35.5226149,-29.4418798,"0.189166060"
"835","Measles","All cases","Notification rate","N/1000000",2011,"RO","Romania",45.8199508,19.7359343,"206.197724350"
"836","Measles","All cases","Notification rate","N/1000000",2011,"SE","Sweden",60.4293287,-3.2645052,"2.761383530"
"837","Measles","All cases","Notification rate","N/1000000",2011,"SI","Slovenia",46.1414895,13.6668529,"10.730717990"
"838","Measles","All cases","Notification rate","N/1000000",2011,"SK","Slovakia",48.6423179,17.0599442,"0.370889200"
"839","Measles","All cases","Notification rate","N/1000000",2011,"UK","United Kingdom",54.0895811,-15.0113976,"17.628615740"
"840","Measles","All cases","Notification rate","N/1000000",2012,"AT","Austria",47.6661908,10.7060663,"4.162642280"
"841","Measles","All cases","Notification rate","N/1000000",2012,"BE","Belgium",50.493573,3.1470018,"9.118906840"
"842","Measles","All cases","Notification rate","N/1000000",2012,"BG","Bulgaria",42.6950461,22.90301,"0.136477330"
"843","Measles","All cases","Notification rate","N/1000000",2012,"CY","Cyprus",35.1670131,32.7657497,"1.160078000"
"844","Measles","All cases","Notification rate","N/1000000",2012,"CZ","Czechia",49.7737786,12.8354699,"2.094152120"
"845","Measles","All cases","Notification rate","N/1000000",2012,"DE","Germany",51.0567272,5.1734704,"2.066529810"
"846","Measles","All cases","Notification rate","N/1000000",2012,"DK","Denmark",56.201989,8.9038344,"0.358389790"
"847","Measles","All cases","Notification rate","N/1000000",2012,"EE","Estonia",58.6436119,22.2937524,"3.018373590"
"848","Measles","All cases","Notification rate","N/1000000",2012,"EL","Greece",38.027144,19.0352981,"0.270601670"
"849","Measles","All cases","Notification rate","N/1000000",2012,"ES","Spain",35.3248265,-17.5870176,"25.823280460"
"850","Measles","All cases","Notification rate","N/1000000",2012,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"21.122632000"
"851","Measles","All cases","Notification rate","N/1000000",2012,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"22.549930000"
"852","Measles","All cases","Notification rate","N/1000000",2012,"FI","Finland",64.4093773,15.3793338,"0.740566980"
"853","Measles","All cases","Notification rate","N/1000000",2012,"FR","France",45.6203343,-7.9821305,"13.159309150"
"854","Measles","All cases","Notification rate","N/1000000",2012,"HR","Croatia",44.4163476,13.7660704,"0.467728590"
"855","Measles","All cases","Notification rate","N/1000000",2012,"HU","Hungary",47.130825,16.8652846,"0.201370830"
"856","Measles","All cases","Notification rate","N/1000000",2012,"IE","Ireland",53.2667296,-13.4969127,"22.443573470"
"857","Measles","All cases","Notification rate","N/1000000",2012,"IS","Iceland",64.7707364,-24.5196408,"0.000000000"
"858","Measles","All cases","Notification rate","N/1000000",2012,"IT","Italy",40.8030637,2.118703,"10.169341930"
"859","Measles","All cases","Notification rate","N/1000000",2012,"LT","Lithuania",55.1450555,21.2444669,"0.665858530"
"860","Measles","All cases","Notification rate","N/1000000",2012,"LU","Luxembourg",49.8134791,5.4739377,"3.810590770"
"861","Measles","All cases","Notification rate","N/1000000",2012,"LV","Latvia",56.8523539,21.9054152,"1.467126820"
"862","Measles","All cases","Notification rate","N/1000000",2012,"MT","Malta",35.935038,14.2135383,"0.000000000"
"863","Measles","All cases","Notification rate","N/1000000",2012,"NL","Netherlands",52.1835446,2.6402164,"0.597716190"
"864","Measles","All cases","Notification rate","N/1000000",2012,"NO","Norway",63.0622908,-2.8732225,"0.823350380"
"865","Measles","All cases","Notification rate","N/1000000",2012,"PL","Poland",51.8354408,13.8542533,"1.839018030"
"866","Measles","All cases","Notification rate","N/1000000",2012,"PT","Portugal",35.5226149,-29.4418798,"0.663985550"
"867","Measles","All cases","Notification rate","N/1000000",2012,"RO","Romania",45.8199508,19.7359343,"306.827290370"
"868","Measles","All cases","Notification rate","N/1000000",2012,"SE","Sweden",60.4293287,-3.2645052,"3.163604200"
"869","Measles","All cases","Notification rate","N/1000000",2012,"SI","Slovenia",46.1414895,13.6668529,"0.973001160"
"870","Measles","All cases","Notification rate","N/1000000",2012,"SK","Slovakia",48.6423179,17.0599442,"0.185037080"
"871","Measles","All cases","Notification rate","N/1000000",2012,"UK","United Kingdom",54.0895811,-15.0113976,"32.569448520"
"872","Measles","All cases","Notification rate","N/1000000",2013,"AT","Austria",47.6661908,10.7060663,"8.873786360"
"873","Measles","All cases","Notification rate","N/1000000",2013,"BE","Belgium",50.493573,3.1470018,"4.130015020"
"874","Measles","All cases","Notification rate","N/1000000",2013,"BG","Bulgaria",42.6950461,22.90301,"1.921875220"
"875","Measles","All cases","Notification rate","N/1000000",2013,"CY","Cyprus",35.1670131,32.7657497,"0.000000000"
"876","Measles","All cases","Notification rate","N/1000000",2013,"CZ","Czechia",49.7737786,12.8354699,"1.426380910"
"877","Measles","All cases","Notification rate","N/1000000",2013,"DE","Germany",51.0567272,5.1734704,"22.005931020"
"878","Measles","All cases","Notification rate","N/1000000",2013,"DK","Denmark",56.201989,8.9038344,"3.034290330"
"879","Measles","All cases","Notification rate","N/1000000",2013,"EE","Estonia",58.6436119,22.2937524,"1.514951810"
"880","Measles","All cases","Notification rate","N/1000000",2013,"EL","Greece",38.027144,19.0352981,"0.363516890"
"881","Measles","All cases","Notification rate","N/1000000",2013,"ES","Spain",35.3248265,-17.5870176,"2.803464910"
"882","Measles","All cases","Notification rate","N/1000000",2013,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"19.382320000"
"883","Measles","All cases","Notification rate","N/1000000",2013,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"20.697839000"
"884","Measles","All cases","Notification rate","N/1000000",2013,"FI","Finland",64.4093773,15.3793338,"0.368549870"
"885","Measles","All cases","Notification rate","N/1000000",2013,"FR","France",45.6203343,-7.9821305,"4.146319340"
"886","Measles","All cases","Notification rate","N/1000000",2013,"HR","Croatia",44.4163476,13.7660704,"0.234623920"
"887","Measles","All cases","Notification rate","N/1000000",2013,"HU","Hungary",47.130825,16.8652846,"0.100920410"
"888","Measles","All cases","Notification rate","N/1000000",2013,"IE","Ireland",53.2667296,-13.4969127,"11.063437090"
"889","Measles","All cases","Notification rate","N/1000000",2013,"IS","Iceland",64.7707364,-24.5196408,"0.000000000"
"890","Measles","All cases","Notification rate","N/1000000",2013,"IT","Italy",40.8030637,2.118703,"38.032861960"
"891","Measles","All cases","Notification rate","N/1000000",2013,"LT","Lithuania",55.1450555,21.2444669,"11.776957870"
"892","Measles","All cases","Notification rate","N/1000000",2013,"LU","Luxembourg",49.8134791,5.4739377,"0.000000000"
"893","Measles","All cases","Notification rate","N/1000000",2013,"LV","Latvia",56.8523539,21.9054152,"0.000000000"
"894","Measles","All cases","Notification rate","N/1000000",2013,"MT","Malta",35.935038,14.2135383,"2.366813480"
"895","Measles","All cases","Notification rate","N/1000000",2013,"NL","Netherlands",52.1835446,2.6402164,"157.334139860"
"896","Measles","All cases","Notification rate","N/1000000",2013,"NO","Norway",63.0622908,-2.8732225,"1.646700760"
"897","Measles","All cases","Notification rate","N/1000000",2013,"PL","Poland",51.8354408,13.8542533,"2.206894520"
